Assignment,Project,Marks
Yes,Yes,87.73
No,Yes,85.01
Yes,Yes,92.6
Yes,No,60.38
Yes,Yes,77.81
No,Yes,73.94
Yes,No,54.44
Yes,Yes,99.65
Yes,No,74.44
No,No,46.25
Yes,Yes,71.29
Yes,No,75.83
Yes,Yes,84.08
Yes,No,74.9
No,No,37.24
Yes,Yes,80.2
No,No,50.04
No,No,50.38
No,No,46.4
Yes,No,69.98
No,No,41.46
Yes,Yes,83.86
No,No,50.96
No,Yes,74.12
No,No,55.69
No,Yes,61.0
No,Yes,57.73
No,No,60.22
No,No,52.66
No,No,44.01
Yes,Yes,97.41
Yes,No,65.93
No,Yes,79.43
No,Yes,70.54
No,Yes,86.49
Yes,No,79.04
No,No,48.01
Yes,Yes,92.77
Yes,Yes,90.16
Yes,No,75.95
Yes,Yes,77.28
Yes,No,70.49
No,Yes,78.47
No,No,35.93
No,Yes,60.53
No,No,33.69
No,Yes,67.84
Yes,No,70.74
No,No,62.02
No,Yes,70.59
Yes,Yes,98.03
No,No,38.96
Yes,Yes,71.37
No,No,49.56
Yes,Yes,88.07
No,No,49.74
No,No,33.46
Yes,No,64.29
Yes,No,54.56
Yes,No,70.36
Yes,No,67.93
Yes,Yes,77.48
Yes,Yes,80.89
Yes,Yes,76.53
Yes,No,64.5
No,No,57.64
No,No,42.11
Yes,No,69.03
No,Yes,65.76
No,Yes,63.66
No,No,49.14
No,Yes,61.72
Yes,Yes,80.57
No,No,40.42
Yes,Yes,100.0
No,No,50.28
No,Yes,64.4
No,No,51.71
Yes,No,64.1
No,No,48.23
Yes,No,69.91
No,Yes,76.06
Yes,No,60.76
No,No,45.39
Yes,No,62.8
Yes,Yes,66.58
No,No,37.88
Yes,Yes,95.93
No,No,63.16
No,Yes,68.01
No,Yes,74.61
No,No,52.49
No,Yes,94.63
No,No,58.96
No,No,48.98
No,No,42.36
No,Yes,57.15
No,Yes,71.63
No,No,43.95
Yes,No,53.62
Yes,Yes,79.83
No,No,41.35
No,No,63.5
No,No,57.05
No,Yes,69.94
No,Yes,81.84
No,Yes,70.62
No,No,43.11
No,No,62.18
Yes,No,69.31
No,Yes,61.7
Yes,No,63.48
No,No,43.0
No,No,38.94
Yes,No,72.41
No,Yes,85.28
Yes,Yes,73.81
No,No,54.5
No,Yes,64.79
Yes,Yes,81.1
No,No,45.26
Yes,No,58.09
No,Yes,70.39
Yes,No,58.35
Yes,Yes,87.16
No,No,49.6
No,Yes,68.09
Yes,No,57.74
No,Yes,65.39
No,Yes,76.04
No,Yes,74.01
Yes,No,57.18
Yes,Yes,85.79
Yes,Yes,91.01
Yes,No,51.64
Yes,No,69.35
Yes,Yes,79.7
Yes,Yes,89.56
Yes,No,58.89
Yes,No,50.56
No,No,36.98
Yes,No,65.38
No,No,52.08
No,Yes,62.77
No,No,55.11
Yes,Yes,71.71
Yes,Yes,84.47
Yes,Yes,75.31
Yes,No,59.79
No,Yes,70.38
Yes,Yes,78.12
Yes,No,61.92
Yes,Yes,93.05
Yes,Yes,80.38
Yes,No,71.69
No,Yes,60.96
Yes,Yes,89.24
No,Yes,81.53
Yes,No,45.23
No,No,43.62
Yes,No,69.62
Yes,Yes,83.38
No,Yes,72.97
No,No,45.17
No,Yes,70.69
Yes,Yes,83.75
No,No,59.34
Yes,No,67.04
Yes,Yes,87.7
No,Yes,66.7
No,Yes,66.1
Yes,No,61.54
Yes,No,68.16
No,No,46.63
No,No,52.32
No,Yes,86.6
Yes,No,71.97
Yes,No,62.39
Yes,No,74.61
Yes,No,61.74
Yes,No,48.7
Yes,Yes,76.94
No,Yes,55.03
Yes,No,62.19
Yes,Yes,85.15
Yes,No,78.41
No,No,52.62
Yes,Yes,83.25
Yes,Yes,91.64
No,No,32.31
Yes,No,66.88
Yes,No,71.17
Yes,Yes,73.17
Yes,No,74.15
Yes,No,67.71
No,No,46.68
No,Yes,75.06
No,No,68.17
Yes,No,66.45
Yes,Yes,86.99
Yes,No,61.33
No,No,43.2
Yes,Yes,91.64
Yes,No,58.15
No,Yes,70.57
Yes,Yes,81.18
No,No,53.83
No,No,52.67
No,No,58.3
Yes,No,60.92
Yes,Yes,82.84
Yes,No,57.17
Yes,Yes,81.45
Yes,No,68.02
Yes,No,71.06
Yes,No,57.62
No,Yes,76.96
Yes,No,75.85
No,No,53.31
Yes,No,80.01
Yes,No,58.81
Yes,Yes,75.04
No,No,35.77
No,Yes,81.97
No,Yes,75.23
No,Yes,69.56
Yes,Yes,87.24
No,Yes,61.0
Yes,Yes,100.0
Yes,No,66.03
No,Yes,70.88
No,Yes,75.81
No,Yes,73.85
No,No,51.79
No,No,43.68
No,Yes,73.77
No,No,65.06
No,Yes,80.76
Yes,Yes,97.75
No,No,45.91
No,Yes,62.08
Yes,No,63.99
No,No,50.45
Yes,Yes,93.75
Yes,Yes,71.46
No,No,62.24
Yes,Yes,83.74
Yes,Yes,81.58
Yes,Yes,76.9
Yes,No,51.76
No,No,56.59
Yes,Yes,85.59
No,No,39.68
Yes,No,54.64
Yes,No,62.31
Yes,No,78.35
Yes,No,62.92
No,Yes,57.97
No,Yes,68.03
Yes,Yes,82.82
Yes,No,43.42
No,No,49.57
Yes,Yes,83.15
Yes,No,70.57
Yes,Yes,99.79
No,Yes,79.01
No,Yes,67.85
No,No,41.15
Yes,No,85.59
Yes,Yes,85.47
No,Yes,70.11
No,Yes,69.81
No,Yes,71.58
No,No,48.85
Yes,No,60.41
No,Yes,65.63
Yes,Yes,84.74
No,No,45.65
Yes,No,59.3
No,Yes,70.85
No,Yes,67.96
No,Yes,82.03
No,No,28.79
Yes,No,73.73
No,No,59.97
Yes,Yes,68.41
Yes,Yes,82.26
Yes,No,62.03
Yes,No,53.74
No,Yes,63.78
Yes,No,56.12
Yes,No,79.02
Yes,Yes,92.49
No,No,60.17
No,Yes,75.77
No,Yes,60.97
No,Yes,65.8
Yes,Yes,88.91
Yes,Yes,75.22
No,Yes,75.7
Yes,Yes,83.08
Yes,No,62.0
Yes,Yes,90.69
No,Yes,73.55
No,No,47.11
Yes,No,74.27
No,No,41.35
No,Yes,74.93
No,No,54.74
No,Yes,67.52
No,Yes,72.61
Yes,Yes,74.99
No,Yes,77.39
Yes,No,63.52
Yes,No,60.82
No,Yes,78.39
Yes,Yes,79.37
Yes,Yes,73.73
Yes,No,52.55
No,Yes,74.85
No,Yes,59.76
Yes,No,79.04
No,No,33.34
No,Yes,83.57
No,No,51.69
No,No,49.23
Yes,Yes,80.64
Yes,No,68.19
No,Yes,69.7
No,No,58.83
Yes,Yes,85.91
Yes,Yes,86.2
No,Yes,67.09
Yes,No,64.54
No,Yes,72.46
No,No,36.32
Yes,Yes,74.21
Yes,Yes,90.95
No,No,51.37
No,Yes,68.53
Yes,Yes,85.15
No,No,52.78
Yes,Yes,80.68
No,Yes,63.77
Yes,Yes,86.57
Yes,Yes,77.17
Yes,No,68.27
No,No,36.38
No,Yes,78.23
Yes,No,68.78
No,Yes,72.05
Yes,No,72.86
Yes,Yes,98.32
No,Yes,78.11
No,Yes,55.27
Yes,Yes,74.76
No,Yes,65.0
No,Yes,70.21
Yes,No,69.14
Yes,Yes,79.19
No,No,51.49
Yes,Yes,78.96
Yes,No,60.11
No,No,38.75
Yes,No,57.61
Yes,Yes,74.19
No,Yes,62.19
No,No,58.43
Yes,Yes,77.4
Yes,No,86.06
No,Yes,73.95
No,No,51.48
No,No,43.13
No,Yes,75.6
Yes,No,60.39
No,Yes,70.98
No,No,70.48
Yes,No,64.23
No,Yes,79.19
Yes,Yes,79.37
No,Yes,69.72
No,No,64.17
No,Yes,64.98
Yes,No,79.5
Yes,No,70.66
No,Yes,65.5
Yes,Yes,90.06
Yes,No,72.78
Yes,No,69.97
Yes,Yes,72.44
Yes,Yes,79.18
Yes,Yes,83.02
No,Yes,69.4
No,Yes,74.97
Yes,No,66.42
No,No,39.32
No,No,53.04
No,No,54.88
No,Yes,74.48
Yes,Yes,93.65
No,Yes,76.67
No,No,53.67
Yes,No,64.44
Yes,Yes,71.71
No,Yes,73.44
No,No,51.66
No,No,52.17
No,Yes,59.79
No,Yes,61.35
No,No,58.43
Yes,Yes,84.68
No,Yes,75.45
No,Yes,70.23
Yes,No,65.24
Yes,No,72.51
Yes,No,60.87
Yes,No,65.77
No,No,46.3
No,No,46.52
No,No,47.53
No,Yes,71.78
No,Yes,66.17
No,Yes,80.05
Yes,Yes,77.84
No,Yes,68.51
Yes,Yes,81.48
Yes,Yes,96.58
No,No,51.57
Yes,No,73.25
No,Yes,58.12
Yes,Yes,87.14
No,No,57.12
Yes,Yes,85.66
No,Yes,78.52
No,No,45.86
No,Yes,81.27
No,No,68.39
No,Yes,67.1
Yes,No,61.44
Yes,No,76.63
Yes,No,77.64
No,Yes,65.82
Yes,No,61.64
No,Yes,67.75
No,Yes,59.24
Yes,Yes,77.65
Yes,Yes,76.97
No,No,43.86
Yes,No,64.72
No,Yes,71.87
No,Yes,82.4
No,No,42.01
No,Yes,77.87
No,No,48.29
Yes,Yes,84.6
Yes,Yes,90.4
No,No,41.02
No,Yes,73.06
Yes,No,66.33
Yes,Yes,88.94
No,Yes,72.31
Yes,Yes,100.0
No,No,44.9
Yes,Yes,80.75
No,Yes,65.01
Yes,Yes,80.56
No,Yes,64.9
Yes,No,74.51
Yes,No,76.36
No,Yes,65.43
Yes,No,58.34
No,Yes,73.77
Yes,Yes,80.58
No,Yes,75.06
Yes,No,66.62
No,No,37.87
Yes,No,77.38
No,No,64.37
Yes,No,60.1
No,No,46.9
No,No,52.29
No,No,52.68
Yes,No,70.27
No,Yes,86.08
Yes,No,63.58
No,No,43.61
Yes,No,53.97
No,No,44.15
Yes,No,64.73
Yes,No,79.36
No,No,45.86
Yes,No,66.79
Yes,No,64.87
No,No,59.51
Yes,No,85.22
Yes,Yes,80.75
Yes,Yes,81.08
No,No,58.35
Yes,No,70.46
No,Yes,84.77
