Hours_Studied,Practice_Questions,Pass_Fail
7,0,1
4,10,1
8,27,1
5,24,1
7,49,1
3,22,1
7,30,1
8,29,1
5,41,1
4,34,1
8,6,1
8,15,1
3,25,1
6,47,1
5,48,1
2,1,0
8,0,1
6,47,1
2,11,0
5,4,1
1,36,1
6,31,1
9,8,1
1,40,1
3,34,1
7,18,1
4,47,1
9,15,1
3,2,0
5,19,1
3,23,1
7,32,1
5,23,1
9,10,1
7,48,1
2,7,0
4,35,1
9,37,1
2,39,1
9,19,1
5,34,1
2,47,1
4,24,1
7,34,1
8,24,1
3,28,1
1,17,0
4,45,1
2,17,0
8,1,1
4,34,1
2,15,0
6,40,1
6,35,1
4,32,1
6,3,1
2,32,1
2,13,0
4,20,1
8,47,1
7,19,1
9,7,1
8,6,1
5,2,1
2,16,0
5,32,1
8,47,1
9,11,1
9,21,1
1,21,0
9,45,1
7,29,1
9,37,1
8,37,1
1,44,1
8,7,1
8,26,1
3,26,1
1,33,1
8,20,1
3,29,1
3,32,1
1,27,1
5,46,1
7,32,1
9,4,1
7,47,1
9,18,1
8,3,1
2,34,1
1,48,1
7,16,1
7,43,1
8,27,1
5,29,1
3,28,1
8,45,1
6,5,1
3,34,1
1,40,1
3,36,1
5,23,1
3,28,1
1,48,1
5,45,1
7,30,1
7,34,1
9,32,1
3,20,1
7,31,1
1,22,0
4,32,1
4,2,0
5,17,1
7,24,1
7,41,1
4,30,1
7,2,1
3,39,1
6,45,1
2,23,1
9,49,1
5,31,1
6,46,1
4,21,1
7,22,1
9,1,1
7,26,1
1,41,1
1,1,0
9,25,1
9,16,1
4,39,1
9,32,1
3,8,0
7,42,1
6,47,1
8,38,1
9,28,1
5,41,1
1,25,1
3,34,1
8,49,1
6,24,1
8,23,1
9,12,1
4,6,1
1,35,1
1,44,1
4,19,1
7,0,1
2,7,0
3,45,1
1,15,0
5,13,1
1,11,0
8,22,1
1,14,0
1,27,1
2,33,1
2,1,0
6,31,1
7,22,1
5,21,1
1,24,1
1,21,0
3,21,1
2,48,1
5,41,1
6,5,1
7,14,1
4,42,1
7,36,1
8,32,1
1,7,0
6,43,1
8,43,1
5,4,1
4,38,1
2,3,0
6,5,1
6,44,1
1,31,1
9,29,1
6,46,1
3,34,1
4,39,1
4,15,1
3,12,1
3,49,1
3,41,1
4,29,1
7,18,1
4,16,1
9,18,1
1,27,1
8,25,1
7,36,1
2,25,1
8,22,1
